LeadID;Amount;BusinessModel;WeekCreated;WeekClosed;WeekLost;WeekWon;WeekUnlikely-0;WeekPipeline-20;WeekBestCase-40;WeekCommit-80
231040555;26000;Products;14;15;-1;15;14;14;-1;-1
231040638;30000;Systems & Services;15;15;15;-1;15;15;-1;-1
231040639;8500;Products;15;15;-1;15;-1;15;15;-1
231040665;62500;Products;15;15;-1;15;-1;-1;15;15
231040725;39500;Products;15;15;-1;15;-1;-1;15;15
232027510;30000;Products;2;15;15;-1;15;-1;15;-1
232027530;17116;Products;3;15;15;-1;15;3;3;-1
232027574;5763,01;Products;3;15;-1;15;-1;3;3;-1
232027575;0;Products;3;15;-1;15;-1;3;4;3
232027774;5533;Products;5;15;15;-1;15;5;5;-1
232027883;4742;Products;7;15;15;-1;15;7;7;-1
232027960;1459;Products;7;15;-1;15;-1;-1;15;-1
232027964;16291,41;Products;7;15;15;-1;15;7;7;-1
232028210;60000;Products;10;15;-1;15;-1;13;-1;13
232028250;3500;Products;11;15;-1;15;-1;11;13;11
232028262;5000;Products;11;15;-1;15;-1;-1;-1;15
232028342;40000;Products;12;15;-1;15;-1;12;12;-1
232028365;5370,03;Products;12;15;-1;15;-1;-1;12;12
232028440;1;Products;13;15;15;-1;15;15;-1;-1
232028499;20000;Products;14;15;-1;15;-1;-1;-1;15
232028507;7587;Products;15;15;-1;15;15;-1;15;-1
232028533;5000;Products;15;15;15;-1;15;15;-1;-1
232028535;2033,13;Products;15;15;-1;15;-1;15;15;-1
232028545;1;Products;15;15;15;-1;15;15;-1;-1
232028546;50000;Products;15;15;-1;15;-1;-1;15;15
235812474;5940,64;Products;5;15;-1;15;5;5;-1;-1
242002703;1723,63;Products;15;15;-1;15;15;-1;15;-1
242108104;2827;Products;15;15;-1;15;-1;-1;15;15
248016258;3463,04;Products;15;15;-1;15;-1;15;15;-1
297102794;12000;Products;15;15;-1;15;-1;-1;-1;15
230000302;5664;Products;9;16;16;-1;16;-1;9;9
230000306;15103,34;Products;12;16;-1;16;12;-1;12;-1
230000307;3680;Products;12;16;-1;16;12;15;12;-1
231039671;1;Products;2;16;16;-1;16;16;-1;-1
231039680;15000;Products;2;16;16;-1;16;16;-1;-1
231039787;20000;Products;4;16;16;-1;16;4;4;-1
231039849;75000;Products;4;16;-1;16;-1;16;-1;-1
231039901;25000;Systems & Services;5;16;-1;16;-1;5;5;-1
231039930;10000;Systems & Services;5;16;-1;16;-1;5;5;-1
231040033;1800000;Systems & Services;7;16;16;-1;7;7;-1;-1
231040049;10000;Systems & Services;7;16;-1;16;-1;7;7;-1
231040178;10000;Systems & Services;9;16;-1;16;-1;-1;9;9
231040231;1;Products;9;16;16;-1;16;16;-1;-1
231040263;15000;Products;10;16;16;-1;10;10;-1;-1
231040297;15000;Products;10;16;-1;16;10;10;-1;-1
231040312;100000;Products;11;16;-1;16;-1;11;11;-1
231040391;20000;Products;11;16;-1;16;-1;-1;-1;16
231040415;40000;Systems & Services;12;16;16;-1;16;16;-1;-1
231040503;15000;Products;13;16;-1;16;-1;16;-1;-1
231040506;7776;Products;13;16;-1;16;-1;-1;16;-1
231040524;15000;Products;13;16;-1;16;-1;13;13;-1
231040546;433425;Systems & Services;14;16;-1;-1;-1;16;36;-1
231040599;50000;Products;14;16;16;-1;14;14;-1;14
231040635;30000;Products;15;16;-1;16;-1;16;-1;-1
231040642;20000;Products;15;16;-1;16;-1;15;15;16
231040644;125000;Products;15;16;-1;16;-1;15;15;15
231040653;16131;Products;15;16;-1;16;-1;-1;16;-1
231040708;50000;Products;15;16;-1;16;-1;16;-1;-1
231040710;65000;Products;15;16;-1;16;-1;-1;15;15
231040730;5000;Products;16;16;-1;16;-1;-1;-1;16
231040731;20000;Products;16;16;-1;16;-1;16;-1;16
231040744;100000;Products;16;16;16;-1;16;16;-1;-1
231040748;25000;Products;16;16;16;-1;16;16;-1;-1
231040755;65000;Products;16;16;16;-1;16;-1;16;-1
231040775;0;Products;16;16;16;-1;16;16;-1;-1
231040792;30405;Products;16;16;-1;16;16;16;-1;-1
231040805;3000;Products;16;16;16;-1;16;16;-1;-1
231040824;2534;Products;16;16;-1;16;-1;-1;16;16
231041792;9000;Products;16;16;16;-1;16;16;-1;-1
232027517;2838;Products;3;16;-1;16;-1;3;3;-1
232027579;8447,82;Products;3;16;-1;-1;-1;3;3;-1
232027583;27940;Products;3;16;16;-1;3;3;4;-1
232027634;8801;Products;4;16;-1;16;4;4;-1;16
232027727;4124,5;Products;5;16;-1;16;-1;-1;5;5
232027801;3079,57;Products;6;16;-1;16;-1;6;6;-1
232027812;6000;Products;6;16;-1;16;-1;16;-1;-1
232027990;30000;Systems & Services;8;16;16;-1;16;8;8;-1
232028031;8218;Products;8;16;-1;16;-1;8;8;-1
232028062;15000;Products;9;16;-1;16;-1;16;-1;-1
232028082;17346;Products;9;16;-1;16;-1;9;9;15
232028199;1572;Products;10;16;16;-1;16;-1;16;-1
232028214;1739;Products;10;16;-1;16;-1;-1;16;-1
232028334;10751;Products;12;16;16;-1;16;12;12;-1
232028364;2937;Products;12;16;-1;16;-1;12;12;-1
232028371;3314,17;Products;12;16;-1;16;-1;-1;16;-1
232028435;2533,77;Products;13;16;16;-1;16;-1;16;-1
232028492;25000;Products;14;16;16;-1;16;14;14;-1
232028502;5000;Products;15;16;-1;16;-1;16;-1;-1
232028529;15000;Products;15;16;-1;16;-1;-1;15;15
232028538;1657,67;Products;15;16;-1;16;-1;-1;16;-1
232028540;2040,28;Products;15;16;-1;16;-1;-1;16;-1
232028557;3278;Products;15;16;-1;16;-1;-1;16;-1
232028566;10000;Products;16;16;16;-1;16;16;-1;-1
232028571;10000;Products;16;16;16;-1;16;-1;16;-1
232028572;5000;Products;16;16;16;-1;16;-1;16;-1
232028595;1;Products;16;16;16;-1;16;16;-1;-1
232028596;1;Products;16;16;16;-1;-1;-1;-1;-1
232028602;50000;Products;16;16;16;-1;16;16;-1;-1
232028613;40000;Products;16;16;16;-1;16;-1;16;-1
232028619;4670,25;Products;16;16;-1;16;-1;-1;16;-1
232028627;10000;Products;16;16;16;-1;16;16;16;-1
232028631;2352,03;Products;16;16;-1;16;-1;-1;16;16
232028635;15000;Products;16;16;16;-1;16;16;-1;-1
232028640;10000;Products;16;16;16;-1;16;-1;16;-1
232028643;50000;Products;16;16;16;-1;16;16;-1;-1
232028646;10000;Products;16;16;16;-1;16;16;-1;-1
242108138;8747,96;Products;16;16;16;-1;16;16;-1;-1
231039668;750;Products;2;17;-1;17;-1;2;2;-1
231039669;8765;Products;2;17;-1;17;-1;2;2;-1
231039732;25000;Products;3;17;-1;17;-1;15;15;-1
231039844;50000;Products;4;17;17;-1;17;9;9;-1
231039891;30000;Products;5;17;17;-1;17;17;-1;-1
231039909;2600;Products;5;17;-1;17;-1;13;13;-1
231040026;3491;Products;7;17;-1;17;-1;7;7;-1
231040069;6934;Products;7;17;-1;17;-1;-1;17;-1
231040092;40000;Products;8;17;-1;17;-1;-1;17;-1
231040120;100000;Products;8;17;-1;17;-1;-1;17;-1
231040139;10000;Products;8;17;17;-1;17;17;-1;-1
231040147;23310;Products;8;17;-1;17;8;-1;8;-1
231040182;60000;Products;9;17;-1;17;-1;17;-1;-1
231040188;10000;Products;9;17;-1;17;-1;12;-1;12
231040191;8330;Products;9;17;-1;17;-1;-1;17;-1
231040229;10000;Products;9;17;-1;17;-1;17;-1;-1
231040233;50000;Systems & Services;10;17;-1;17;-1;-1;17;-1
231040239;20000;Products;10;17;17;-1;17;17;-1;-1
231040384;25178;Products;11;17;17;-1;11;-1;11;-1
231040437;50000;Products;12;17;17;-1;17;17;-1;-1
231040478;7549;Products;13;17;-1;17;13;-1;13;-1
231040596;40000;Systems & Services;14;17;-1;17;-1;-1;-1;17
231040614;2431;Products;14;17;-1;17;-1;14;14;-1
231040707;15000;Systems & Services;15;17;-1;17;-1;-1;-1;17
231040713;5400;Products;15;17;-1;17;-1;15;15;-1
231040743;28000;Products;16;17;-1;17;16;16;-1;17
231040848;4000;Products;17;17;17;-1;17;17;-1;-1
231040855;30000;Products;17;17;17;-1;17;17;-1;-1
231040858;25000;Products;17;17;17;-1;-1;-1;-1;-1
231040859;10000;Products;17;17;17;-1;17;17;-1;-1
231040869;80000;Products;17;17;17;-1;17;17;-1;-1
231040877;154000;Products;17;17;-1;17;17;-1;-1;17
231040880;75000;Products;17;17;-1;17;17;-1;-1;17
231040883;55000;Products;17;17;-1;17;17;17;-1;-1
231040884;5244;Products;17;17;17;-1;17;-1;17;-1
231040885;250000;Products;17;17;17;-1;17;17;-1;-1
231040890;3000;Products;17;17;-1;17;-1;17;-1;-1
231040912;10;Products;17;17;17;-1;17;17;-1;-1
231040913;36000;Products;17;17;17;-1;17;-1;17;-1
231040920;1623;Products;17;17;-1;17;17;-1;17;-1
231040935;1756;Products;17;17;-1;17;17;-1;17;-1
232027442;16025;Systems & Services;2;17;-1;17;-1;2;-1;2
232027541;8429,68;Products;3;17;-1;17;-1;3;3;15
232027609;20000;Products;3;17;-1;17;-1;17;-1;-1
232027638;2000;Products;4;17;-1;17;-1;-1;4;4
232027694;27120,57;Products;4;17;17;-1;17;-1;17;-1
232027717;5000;Products;5;17;17;-1;17;5;5;-1
232027870;20000;Products;6;17;17;-1;17;17;-1;-1
232027945;7152;Products;7;17;-1;17;-1;-1;17;-1
232027984;5487;Products;8;17;-1;17;-1;-1;17;-1
232027995;1640,62;Products;8;17;-1;17;-1;-1;17;-1
232028009;30000;Products;8;17;17;-1;8;8;-1;-1
232028026;8725,19;Products;8;17;17;-1;17;-1;17;-1
232028036;7698,78;Products;8;17;-1;17;-1;-1;17;-1
232028052;6162,28;Products;9;17;17;-1;17;9;9;-1
232028061;25977,25;Products;9;17;17;-1;17;13;13;-1
232028268;2521,86;Products;11;17;17;-1;17;-1;17;-1
232028271;2600,9;Products;11;17;-1;17;-1;-1;17;-1
232028291;40000;Systems & Services;11;17;17;-1;17;17;-1;-1
232028321;2256,14;Products;12;17;-1;17;-1;-1;17;-1
232028333;5316,33;Products;12;17;-1;17;-1;-1;17;-1
232028341;1930,37;Products;12;17;-1;17;-1;-1;17;-1
232028354;2000;Products;12;17;-1;17;-1;17;-1;-1
232028372;5000;Products;12;17;-1;17;-1;12;12;-1
232028425;10656;Products;13;17;17;-1;17;-1;17;-1
232028487;2760,05;Products;14;17;-1;17;-1;-1;17;-1
232028547;13635;Products;15;17;-1;17;-1;-1;-1;17
232028562;3226;Products;15;17;-1;17;-1;15;15;16
232028603;4910,76;Products;16;17;-1;17;-1;-1;16;16
232028608;3790,15;Products;16;17;-1;17;-1;16;16;-1
232028616;3342,49;Products;16;17;-1;17;-1;-1;17;-1
232028629;5086,83;Products;16;17;-1;17;-1;16;16;-1
232028637;2974,27;Products;16;17;-1;17;-1;-1;17;-1
232028654;1;Products;17;17;17;-1;-1;-1;-1;-1
232028669;10000;Products;17;17;17;-1;17;17;-1;-1
232028670;2047,69;Products;17;17;-1;17;-1;17;17;-1
232028673;5000;Products;17;17;17;-1;17;-1;17;-1
232028688;3000;Products;17;17;-1;17;-1;-1;17;17
232028692;1390,71;Products;17;17;-1;17;-1;-1;17;-1
232028694;12649;Products;17;17;-1;17;-1;-1;-1;17
232028732;10000;Products;17;17;17;-1;17;17;-1;-1
232028735;5000;Products;17;17;17;-1;17;17;-1;-1
235812603;2300;Products;9;17;-1;17;-1;-1;9;9
235812822;2415,08;Products;14;17;-1;17;14;-1;14;-1
242108079;3448,63;Products;14;17;-1;17;14;-1;14;-1
248016081;3895,95;Products;13;17;-1;17;13;-1;13;-1
248016202;3584,9;Products;14;17;-1;17;14;-1;14;-1
297102616;25427,84;Products;7;17;-1;17;7;-1;7;-1
231039803;172000;Products;4;18;-1;18;-1;4;4;-1
231039820;700000;Products;4;18;18;-1;4;4;-1;-1
231039957;8000;Products;6;18;-1;18;-1;18;-1;-1
231039994;1607;Products;6;18;-1;18;-1;6;6;-1
231040204;35000;Products;9;18;-1;18;-1;9;9;-1
231040448;25000;Products;12;18;18;-1;12;12;-1;-1
231040677;15000;Products;15;18;-1;18;15;15;-1;-1
231040684;7925;Products;15;18;-1;18;-1;18;-1;-1
231040703;14000;Products;15;18;-1;18;15;15;-1;18
231040717;40000;Products;15;18;-1;18;-1;15;-1;15
231040727;100000;Products;15;18;-1;18;-1;15;15;-1
231040774;1508;Products;16;18;-1;18;-1;-1;16;16
231040785;5800;Products;16;18;-1;18;-1;-1;18;-1
231040793;3500;Products;16;18;-1;18;16;-1;16;-1
231040917;10000;Products;17;18;-1;18;-1;17;17;-1
231040932;17000;Products;17;18;-1;18;-1;17;17;-1
232027491;13173,68;Products;2;18;18;-1;2;-1;2;-1
232027729;30000;Products;5;18;-1;18;-1;18;-1;-1
232027793;21748;Products;5;18;-1;18;-1;5;5;15
232027818;24068,72;Products;6;18;18;-1;18;6;6;-1
232027885;29761;Products;7;18;-1;18;7;16;7;-1
232027891;6736;Products;7;18;-1;18;-1;-1;18;-1
232027954;2670,69;Products;7;18;18;-1;18;-1;18;-1
232028014;1197;Products;8;18;-1;18;8;8;8;-1
232028119;8929;Products;9;18;18;-1;18;9;9;-1
232028209;15000;Systems & Services;10;18;-1;18;-1;10;10;-1
232028235;10376;Products;11;18;-1;18;-1;-1;18;-1
232028254;4996,51;Products;11;18;-1;18;11;-1;-1;11
232028331;5000;Products;12;18;-1;18;12;-1;12;-1
232028375;10000;Products;12;18;-1;18;18;-1;-1;-1
232028418;4437;Systems & Services;13;18;-1;18;-1;18;-1;-1
232028443;5182,33;Products;13;18;-1;18;-1;-1;18;-1
232028458;7371,36;Products;13;18;-1;18;-1;-1;18;-1
232028475;10000;Products;14;18;-1;18;14;14;-1;-1
232028518;3176;Products;15;18;18;-1;15;15;18;-1
232028543;7250;Products;15;18;18;-1;18;18;-1;-1
232028550;11102,23;Products;15;18;-1;18;15;-1;15;-1
232028582;10000;Products;16;18;-1;18;-1;-1;18;-1
232028593;2711;Products;16;18;18;-1;18;16;16;-1
232028645;20649,9;Products;16;18;-1;18;-1;-1;18;-1
232028656;19621,74;Products;17;18;-1;18;-1;17;17;17
232028683;2000;Products;17;18;-1;18;18;-1;-1;-1
232028701;10000;Products;17;18;18;-1;18;17;17;-1
232028711;2074,72;Products;17;18;-1;18;-1;17;17;-1
232028730;1513;Products;17;18;-1;18;-1;-1;18;-1
232028765;7523;Products;17;18;18;-1;18;17;17;-1
232028784;10000;Products;18;18;18;-1;18;18;-1;-1
232028793;5000;Products;18;18;18;-1;18;-1;18;-1
232028795;15000;Products;18;18;18;-1;18;-1;18;-1
232028797;3689,74;Products;18;18;-1;18;-1;18;18;-1
232028811;50000;Systems & Services;18;18;18;-1;18;18;-1;-1
232028815;15000;Products;18;18;18;-1;18;-1;18;-1
232028816;25000;Products;18;18;18;-1;18;18;-1;-1
232028826;1185,13;Products;18;18;-1;18;-1;-1;18;-1
232028833;1;Products;18;18;18;-1;18;18;-1;-1
232028837;10000;Products;18;18;18;-1;18;18;-1;-1
235812970;2071,62;Products;17;18;-1;18;17;-1;17;-1
242002737;1219,64;Products;16;18;-1;18;16;-1;16;-1
242002762;3807,64;Products;18;18;-1;18;-1;-1;18;-1
242108206;101000;Products;18;18;18;-1;18;18;-1;-1
244068099;5953,68;Products;2;18;-1;18;2;-1;2;-1
244068978;18356,62;Products;8;18;18;-1;8;-1;8;-1
244069286;21259,7;Products;10;18;18;-1;10;-1;10;-1
248016430;2726,81;Products;17;18;-1;18;17;-1;17;-1
248016477;5438,48;Products;18;18;-1;18;18;-1;18;-1
248016479;4215,4;Products;18;18;-1;18;18;18;-1;-1
231039633;128900;Products;2;19;-1;19;-1;19;-1;-1
231039663;12000;Products;2;19;-1;19;2;2;-1;-1
231039705;8000;Products;2;19;-1;19;-1;2;2;-1
231039767;50000;Systems & Services;3;19;19;-1;19;5;5;-1
231039834;15000;Products;4;19;-1;19;-1;19;-1;-1
231039852;300000;Products;5;19;-1;19;5;5;-1;-1
231039939;12000;Products;6;19;19;-1;19;6;6;-1
231039948;25376;Products;6;19;-1;19;-1;6;6;-1
231039956;10000;Products;6;19;19;-1;19;6;6;-1
231040004;75000;Products;6;19;-1;19;-1;6;6;-1
231040063;15000;Products;7;19;-1;19;-1;7;7;-1
231040215;20000;Products;9;19;19;-1;19;9;9;-1
231040250;10000;Products;10;19;-1;19;-1;19;-1;-1
231040349;50000;Products;11;19;-1;19;-1;11;-1;11
231040354;501000;Systems & Services;11;19;19;-1;19;11;19;11
231040410;20000;Products;12;19;19;-1;19;-1;12;12
231040519;30000;Products;13;19;-1;19;-1;13;13;-1
231040529;6938;Products;13;19;-1;19;-1;-1;19;-1
231040587;5000;Products;14;19;-1;19;-1;19;-1;-1
231040780;7914;Products;16;19;-1;19;-1;-1;-1;19
231040829;20000;Products;16;19;-1;19;-1;16;-1;16
231040853;19320,75;Products;17;19;-1;19;-1;19;-1;-1
231040905;50000;Products;17;19;19;-1;19;17;17;-1
231040971;5000;Systems & Services;18;19;-1;19;-1;19;-1;-1
231040988;5000;Products;18;19;-1;19;-1;19;-1;-1
231041024;10000;Products;19;19;19;-1;19;19;-1;-1
231041045;50000;Products;19;19;19;-1;19;-1;19;-1
231041046;999;Products;19;19;19;-1;-1;-1;-1;-1
231041053;5742;Products;19;19;-1;19;-1;-1;19;-1
231041057;15000;Products;19;19;19;-1;19;19;-1;-1
231041079;12402;Products;19;19;-1;19;19;19;-1;-1
232027653;25000;Products;4;19;-1;19;-1;19;-1;-1
232027856;10343,05;Products;6;19;-1;19;-1;6;6;16
232027966;7988,62;Products;7;19;-1;19;-1;-1;19;-1
232028022;12000;Products;8;19;19;-1;19;-1;-1;19
232028359;4020;Products;12;19;-1;19;-1;12;12;-1
232028367;5000;Products;12;19;19;-1;19;19;-1;-1
232028579;10000;Products;16;19;-1;19;19;-1;19;-1
232028620;4451;Products;16;19;-1;19;-1;17;17;-1
232028713;12264;Products;17;19;-1;19;-1;17;-1;17
232028718;3277,43;Products;17;19;-1;19;-1;-1;19;-1
232028768;4149,35;Products;17;19;-1;19;-1;-1;19;-1
232028828;2518,9;Products;18;19;-1;19;-1;18;18;-1
232028853;2352;Products;19;19;-1;19;-1;-1;19;-1
232028860;15460,45;Products;19;19;-1;19;-1;-1;19;-1
232028880;1;Products;19;19;19;-1;19;19;-1;-1
232028882;1;Products;19;19;19;-1;19;19;-1;19
232028886;5000;Products;19;19;19;-1;19;19;-1;-1
232028887;5000;Products;19;19;19;-1;19;19;-1;-1
235813017;3678;Products;18;19;-1;19;-1;18;18;-1
290006641;7800;Products;9;19;19;-1;19;-1;9;9
290006865;8652,65;Products;16;19;-1;19;-1;-1;-1;19
230000314;6466,05;Products;14;20;-1;20;14;-1;14;-1
231039638;10000;Systems & Services;2;20;-1;20;-1;2;2;-1
231039777;320000;Products;3;20;-1;20;-1;18;-1;18
231039793;7139;Products;4;20;-1;20;4;-1;4;-1
231039800;2500;Products;4;20;-1;20;-1;-1;-1;20
231039980;90000;Products;6;20;-1;20;-1;6;6;-1
231040020;4078;Products;7;20;20;-1;20;-1;20;-1
231040021;10000;Products;7;20;20;-1;20;20;-1;-1
231040041;10000;Products;7;20;20;-1;20;20;-1;-1
231040078;30000;Systems & Services;7;20;-1;20;-1;20;-1;-1
231040313;10000;Products;11;20;-1;20;11;11;-1;-1
231040371;16087;Products;11;20;-1;20;11;-1;11;-1
231040440;13000;Products;12;20;-1;20;-1;12;12;-1
231040476;3848;Products;13;20;-1;20;-1;13;13;-1
231040666;30000;Products;15;20;-1;20;-1;15;15;-1
231040674;3000;Products;15;20;-1;20;-1;20;-1;-1
231040722;1693;Products;15;20;-1;20;-1;15;15;-1
231040753;21976,32;Products;16;20;-1;20;-1;-1;-1;20
231040765;15000;Products;16;20;-1;20;16;-1;16;-1
231040784;2200;Products;16;20;-1;20;-1;-1;20;-1
231040786;8580;Products;16;20;-1;20;-1;-1;20;-1
231040787;5758,06;Products;16;20;-1;20;-1;-1;-1;20
231040789;10014,36;Products;16;20;-1;20;-1;-1;-1;20
231040797;1248;Products;16;20;-1;20;-1;-1;16;16
231040808;3500;Products;16;20;-1;20;-1;-1;-1;20
231040844;40000;Products;17;20;-1;20;-1;17;17;-1
231040897;10000;Products;17;20;20;-1;17;17;-1;-1
231040903;7153,41;Products;17;20;-1;20;-1;-1;-1;20
231040909;3250;Products;17;20;-1;20;-1;-1;-1;20
231040910;4100;Products;17;20;-1;20;-1;-1;-1;20
231040939;40000;Products;18;20;-1;20;-1;18;-1;18
231040940;20429;Products;18;20;-1;20;-1;-1;-1;20
231040941;16445;Products;18;20;-1;20;-1;-1;-1;20
231040979;20500;Products;18;20;20;-1;20;18;18;-1
231041029;1400;Products;19;20;-1;20;19;-1;19;-1
231041030;5776;Products;19;20;-1;20;19;-1;19;-1
231041082;25000;Systems & Services;19;20;20;-1;20;20;-1;-1
231041095;205356,5;Products;20;20;-1;20;20;20;-1;-1
231041096;9636;Products;20;20;-1;20;-1;-1;-1;20
231041101;75000;Products;20;20;20;-1;20;20;-1;-1
231041112;16000;Products;20;20;-1;20;-1;-1;-1;20
231041129;10244;Products;20;20;-1;20;20;20;-1;-1
231041133;80000;Products;20;20;20;-1;20;20;-1;-1
231041150;5122;Products;20;20;-1;20;-1;20;-1;20
231041168;22443;Products;20;20;-1;20;-1;20;-1;-1
232027454;4484;Products;2;20;-1;20;-1;2;2;-1
232027696;15167,32;Products;4;20;-1;20;-1;-1;4;4
232027747;22462,9;Products;5;20;20;-1;5;-1;5;-1
232027796;25000;Products;5;20;-1;20;-1;5;5;-1
232028042;13847;Products;8;20;20;-1;20;-1;20;-1
232028049;35000;Systems & Services;9;20;20;-1;20;9;9;-1
232028064;6416,76;Products;9;20;-1;20;-1;-1;20;-1
232028150;20000;Products;10;20;20;-1;20;10;-1;10
232028175;1000;Products;10;20;20;-1;20;20;-1;-1
232028233;114194;Products;11;20;-1;20;-1;11;14;11
232028277;4895,49;Products;11;20;20;-1;20;-1;20;-1
232028280;1706,7;Products;11;20;-1;20;-1;-1;20;-1
232028352;2175,1;Products;12;20;-1;20;-1;-1;20;-1
232028445;1;Products;13;20;-1;20;-1;-1;13;13
232028447;4738;Products;13;20;-1;20;-1;13;13;-1
232028503;7500;Products;15;20;-1;20;15;-1;15;-1
232028523;1703,62;Products;15;20;-1;20;-1;-1;20;-1
232028555;50000;Systems & Services;15;20;-1;20;-1;-1;15;15
232028588;3407;Products;16;20;-1;20;-1;16;16;-1
232028591;1668,97;Products;16;20;20;-1;20;-1;20;-1
232028604;4471,78;Products;16;20;-1;20;-1;16;16;-1
232028632;8152,85;Products;16;20;-1;20;-1;17;17;-1
232028651;10000;Products;17;20;-1;20;19;-1;19;-1
232028703;2403;Products;17;20;-1;20;-1;17;17;-1
232028720;1306;Products;17;20;-1;20;17;17;17;-1
232028807;9191,49;Products;18;20;-1;20;18;18;-1;-1
232028824;2418,14;Products;18;20;-1;20;-1;-1;20;-1
232028852;3815;Products;19;20;-1;20;-1;-1;20;-1
232028865;1601,88;Products;19;20;-1;20;-1;-1;20;-1
232028872;6600;Systems & Services;19;20;-1;20;-1;-1;19;19
232028875;15000;Products;19;20;-1;20;19;-1;19;-1
232028890;6641,32;Products;19;20;-1;20;-1;19;19;-1
232028891;2748,5;Products;19;20;-1;20;-1;-1;20;-1
232028905;1644;Products;20;20;-1;20;-1;-1;20;-1
232028913;15000;Products;20;20;20;-1;20;-1;20;-1
232028914;1;Products;20;20;20;-1;20;20;-1;-1
232028917;50000;Products;20;20;20;-1;20;-1;20;-1
232028919;2445,31;Products;20;20;-1;20;-1;-1;20;20
232028931;1;Products;20;20;20;-1;20;20;-1;-1
232028941;10000;Products;20;20;20;-1;20;20;-1;-1
232028966;7000;Products;20;20;20;-1;20;-1;20;-1
232028972;1;Products;20;20;20;-1;20;20;-1;-1
232028980;1;Products;20;20;20;-1;-1;-1;-1;-1
232028981;10000;Products;20;20;-1;20;-1;20;-1;-1
239015350;7083,76;Products;17;20;-1;20;-1;-1;20;-1
248016296;9510,54;Products;15;20;20;-1;20;15;-1;15
248016484;2687,42;Products;18;20;-1;20;18;-1;18;-1
248016555;3327,59;Products;20;20;-1;20;-1;-1;20;20
248016556;3124,66;Products;20;20;-1;20;20;-1;20;-1
261001463;14893,2;Products;5;20;20;-1;5;-1;5;-1
261001499;10407,2;Products;8;20;20;-1;8;-1;8;-1
261001860;5500;Products;17;20;-1;20;17;-1;17;-1
227001012;3892,71;Products;21;21;-1;21;-1;21;21;-1
231039746;10000;Systems & Services;3;21;-1;21;-1;21;-1;-1
231039751;20000;Systems & Services;3;21;21;-1;5;5;5;-1
231039792;14000;Products;4;21;-1;21;-1;4;4;-1
231039880;35000;Products;5;21;21;-1;21;5;5;-1
231039903;25000;Products;5;21;-1;21;-1;5;5;20
231039963;1500;Products;6;21;21;-1;21;6;6;-1
231039966;6000;Products;6;21;-1;21;-1;6;6;-1
231039987;35000;Products;6;21;-1;21;-1;6;6;-1
231040022;3242;Products;7;21;21;-1;21;-1;21;-1
231040047;16000;Systems & Services;7;21;-1;21;-1;-1;21;-1
231040059;10000;Products;7;21;-1;21;7;7;-1;-1
231040083;3200;Products;7;21;-1;21;-1;7;7;-1
231040151;8200;Products;8;21;-1;21;-1;21;-1;-1
231040242;32080;Products;10;21;-1;21;-1;10;10;17
231040303;6000;Products;11;21;-1;21;11;-1;11;-1
231040321;15500;Systems & Services;11;21;-1;21;-1;-1;21;-1
231040339;54000;Products;11;21;-1;21;-1;11;11;-1
231040363;50000;Products;11;21;-1;21;11;11;-1;11
231040365;50000;Products;11;21;-1;21;11;11;-1;11
231040369;50000;Products;11;21;-1;21;11;11;-1;11
231040554;78000;Products;14;21;-1;21;14;14;14;-1
231040641;75000;Products;15;21;-1;21;-1;-1;21;-1
231040724;28000;Products;15;21;21;-1;21;21;-1;-1
231040790;5600;Products;16;21;-1;21;-1;16;16;-1
231040791;7300;Products;16;21;-1;21;-1;16;-1;16
231040798;6000;Products;16;21;-1;21;-1;16;16;-1
231040840;30000;Systems & Services;17;21;-1;21;-1;17;17;-1
231040849;4000;Products;17;21;-1;21;17;17;-1;-1
231040984;35500;Products;18;21;-1;21;-1;18;18;-1
231041074;10000;Systems & Services;19;21;-1;21;-1;19;-1;19
231041075;10000;Systems & Services;19;21;-1;21;-1;19;-1;19
231041178;7500;Products;21;21;-1;21;-1;-1;21;-1
231041179;20000;Products;21;21;21;-1;21;21;-1;-1
231041194;28000;Products;21;21;-1;21;21;21;-1;-1
231041195;15000;Products;21;21;21;-1;21;21;-1;-1
231041202;11800;Products;21;21;-1;21;-1;-1;-1;21
231041208;20000;Products;21;21;-1;21;21;21;-1;-1
231041211;13732;Products;21;21;-1;21;-1;-1;-1;21
